first_name,second_name,team,element_type,price,total_points,goals_scored,assists,clean_sheets,minutes,form,ict_index,goals_conceded,saves,bonus,selected_by_percent,points_per_game,expected_goals,expected_assists,predicted_points
Erling,Haaland,13,4,14.7,239,27,8,13,2953,5.4,302.3,32,0,43,62.5,6.8,25.5,2.67,238.9887
Bruno,Borges Fernandes,14,3,10.4,235,9,24,7,3065,7.8,381.4,46,0,41,48.0,6.7,10.79,12.28,234.99687
Gabriel,dos Santos Magalhães,1,2,7.3,209,3,5,18,2750,6.0,125.0,20,0,30,45.4,6.5,2.94,1.75,209.00299
Antoine,Semenyo,13,3,8.0,202,17,6,12,3200,4.2,257.7,52,0,18,46.2,5.5,11.1,3.12,199.16289
João Pedro,Junqueira de Jesus,7,4,7.4,177,15,9,10,2658,2.8,212.1,36,0,30,34.8,5.1,14.91,1.96,198.70897
Morgan,Gibbs-White,16,3,7.6,188,15,4,10,3101,5.0,242.5,45,0,18,9.2,5.1,10.81,2.91,188.00282
Marc,Guéhi,13,2,5.1,179,3,5,14,3150,4.2,160.9,35,0,14,32.6,5.1,4.05,2.37,187.74847
Jarrod,Bowen,19,4,7.8,187,9,13,8,3406,4.5,238.9,63,0,28,17.5,4.9,7.22,5.21,187.00153
Declan,Rice,1,3,7.2,184,4,9,18,3093,3.2,215.4,25,0,23,23.3,5.1,3.15,7.32,184.01094
Elliot,Anderson,16,3,5.7,180,4,5,10,3332,6.8,219.0,50,0,16,9.4,4.7,2.94,4.79,179.97887
Marcos,Senesi Barón,4,2,5.2,175,0,6,11,3288,7.0,168.6,53,0,14,22.0,4.7,1.53,4.72,175.00201
Virgil,van Dijk,12,2,6.1,175,6,1,10,3420,4.8,187.6,53,0,10,31.5,4.6,3.77,1.44,174.99886
Igor Thiago,Nascimento Rodrigues,5,4,7.2,181,22,1,10,3282,3.0,256.9,50,0,22,30.2,4.8,20.6,1.83,170.97305
James,Tarkowski,9,2,5.8,170,2,3,11,3330,5.2,165.7,48,0,12,12.6,4.6,2.53,2.1,169.99135
Morgan,Rogers,2,3,7.3,169,10,8,9,3280,3.8,232.0,48,0,17,20.2,4.6,6.84,4.32,168.99379
Harry,Wilson,10,3,5.8,168,10,9,9,2674,2.2,196.9,38,0,21,17.4,4.7,5.88,4.77,167.99638
Dominik,Szoboszlai,12,3,7.1,160,6,7,9,3232,6.5,260.9,52,0,21,15.1,4.4,4.76,6.83,166.90935
David,Raya Martín,1,1,6.2,162,0,0,19,3330,5.2,57.5,26,60,11,36.4,4.4,0.0,0.07,161.99426
Dominic,Calvert-Lewin,11,4,5.8,142,14,2,8,2721,5.5,194.7,34,0,20,13.7,4.1,15.57,1.06,160.79698
Ollie,Watkins,2,4,8.7,167,16,4,9,2833,9.5,225.2,38,0,26,13.0,4.5,15.4,1.18,160.65277
Nico,O'Reilly,13,2,5.3,160,5,4,14,2643,1.6,164.1,25,0,10,19.2,4.7,6.12,2.67,160.00476
James,Garner,9,3,5.2,159,2,7,11,3413,2.8,208.4,50,0,13,3.6,4.2,2.1,6.18,158.99724
Carlos Henrique,Casimiro,14,3,5.8,165,9,4,9,2575,1.2,202.8,32,0,20,3.8,4.9,5.44,3.17,157.0764
Enzo,Fernández,7,3,6.5,157,10,5,8,3114,6.0,264.6,46,0,19,12.3,4.4,11.26,7.26,157.01161
Bukayo,Saka,1,3,10.0,157,7,10,12,2218,5.8,230.6,16,0,18,11.6,5.1,7.57,7.16,156.99864
William,Saliba,1,2,6.3,137,1,0,15,2614,4.8,84.3,20,0,12,17.1,4.4,0.88,1.21,156.47717
Adrien,Truffert,4,2,4.8,165,1,6,11,3378,6.5,162.6,51,0,19,5.3,4.3,1.35,3.07,156.03603
Enzo,Le Fée,17,3,4.8,147,5,6,10,2930,6.2,186.9,43,0,16,1.6,4.1,5.22,5.95,155.11302
Maxence,Lacroix,8,2,5.2,154,1,2,11,3085,1.6,124.3,47,0,11,7.1,4.4,2.45,0.83,154.01538
Bruno,Guimarães Rodriguez Moura,15,3,6.9,154,9,7,6,2456,4.2,202.9,37,0,22,6.5,5.3,5.59,4.96,153.9988
Matheus,Nunes,13,2,5.3,154,1,8,12,2861,1.8,137.6,28,0,16,2.9,4.5,0.34,2.23,153.99582
Kiernan,Dewsbury-Hall,9,3,5.3,151,8,7,8,2629,2.8,166.0,39,0,18,7.9,4.9,4.35,5.34,151.01753
Nordi,Mukiele,17,2,4.6,151,3,5,9,2784,5.8,132.9,40,0,11,8.7,4.7,1.62,2.65,150.98953
Jan Paul,van Hecke,6,2,4.7,148,3,3,10,3210,2.8,152.0,44,0,8,10.7,4.1,3.31,1.57,148.04526
Bryan,Mbeumo,14,3,8.3,148,11,3,8,2611,4.8,231.4,37,0,16,15.0,4.5,11.98,4.99,147.99596
Ryan,Gravenberch,12,3,5.4,144,5,5,9,2991,4.0,140.1,42,0,17,3.7,4.0,1.89,2.26,144.01398
Matheus,Santos Carneiro da Cunha,14,3,8.1,143,10,4,8,2493,4.5,202.5,35,0,14,8.7,4.3,6.9,3.36,142.99788
Caoimhín,Kelleher,5,1,4.8,143,0,0,10,3330,4.8,93.8,49,109,11,12.0,3.9,0.0,0.22,142.99146
Jurriën,Timber,1,2,6.0,149,3,6,13,2452,0.0,125.7,20,0,9,15.2,5.0,4.71,1.53,141.18617
Anton,Stach,11,3,4.8,137,5,6,7,2369,3.8,188.8,36,0,14,1.7,4.7,2.88,4.47,137.00676
Marcus,Tavernier,4,3,5.3,137,7,4,11,2732,4.2,207.9,44,0,14,4.2,4.0,9.06,4.6,136.99763
Trevoh,Chalobah,7,2,5.4,136,3,1,9,2780,0.8,99.1,40,0,7,8.8,4.0,1.44,1.03,136.01558
Robin,Roefs,17,1,4.8,136,0,0,10,3150,3.5,93.1,46,109,12,8.0,3.9,0.0,0.1,136.0144
Daniel,Muñoz Mejía,8,2,5.9,136,4,4,10,2400,2.0,139.5,33,0,9,9.2,4.7,2.45,3.94,135.99055
Dango,Ouattara,5,3,5.6,136,7,8,6,2271,6.0,162.8,35,0,16,1.6,4.2,7.94,4.12,135.97128
Alex,Scott,4,3,4.9,136,3,2,11,2848,2.8,139.0,41,0,9,2.1,3.7,3.8,2.94,135.9198
Viktor,Gyökeres,1,4,9.1,128,14,1,12,2217,5.0,157.5,14,0,16,16.4,3.6,12.26,1.94,135.25278
Jordan,Pickford,9,1,5.6,135,0,0,11,3420,1.8,90.8,50,100,11,13.0,3.6,0.0,0.2,135.0013
Rayan,Cherki,13,3,6.5,135,4,13,8,1772,2.4,218.1,18,0,16,17.4,4.1,4.28,8.87,134.99756
Gianluigi,Donnarumma,13,1,5.6,135,0,0,15,3060,3.2,68.0,29,78,5,9.3,4.0,0.0,0.13,134.98813
Tyrick,Mitchell,8,2,5.0,135,1,3,12,3253,1.8,136.0,47,0,8,2.3,3.6,1.59,2.53,134.96951
Ethan,Ampadu,11,3,4.9,134,1,4,8,3119,4.2,114.7,49,0,11,0.6,3.8,2.47,2.2,133.99704
Iliman,Ndiaye,9,3,6.3,128,6,3,8,2781,2.0,166.5,44,0,7,4.7,4.0,6.68,4.41,133.98154
Martín,Zubimendi Ibáñez,1,3,4.9,133,5,1,16,2991,1.2,126.2,25,0,9,2.7,3.5,2.84,2.27,132.99269
Mateus Gonçalo,Espanha Fernandes,19,3,5.5,135,3,4,8,3017,4.8,146.3,50,0,7,0.6,3.8,1.99,2.96,131.5056
Pedro,Lomba Neto,7,3,7.0,125,5,7,11,2629,2.8,186.7,33,0,9,3.9,3.7,4.59,6.84,131.01021
Dean,Henderson,8,1,5.1,131,0,0,11,3330,1.4,84.7,51,106,7,9.0,3.5,0.0,0.11,131.00171
Cody,Gakpo,12,3,7.3,131,7,5,10,2736,3.0,208.4,39,0,5,5.6,3.6,8.35,4.67,130.96815
Michael,Keane,9,2,4.5,131,3,1,7,2588,2.8,111.7,42,0,8,3.1,4.0,2.3,0.49,130.93161
Bart,Verbruggen,6,1,4.6,130,0,0,10,3420,3.0,94.7,46,106,6,9.3,3.4,0.0,0.06,129.97308
Ibrahima,Konaté,12,2,5.4,129,1,0,10,3090,1.0,106.1,45,0,8,3.8,3.6,1.19,0.98,129.31757
Nathan,Collins,5,2,4.9,129,1,2,9,2971,3.2,131.9,44,0,7,2.4,3.7,2.24,1.71,128.98381
Chris,Richards,8,2,4.4,128,1,0,11,2825,1.0,107.6,42,0,5,2.2,3.9,2.42,1.56,128.01094
Neco,Williams,16,2,4.8,128,2,3,9,3203,1.5,175.6,48,0,15,4.2,3.5,2.01,3.97,127.989914
João Maria,Lobo Alves Palhares Costa Palhinha Gonçalves,18,3,5.5,126,5,3,5,2192,5.2,108.3,37,0,17,0.9,3.8,2.72,0.65,126.00623
Danny,Welbeck,6,4,6.3,126,13,1,10,2249,2.5,168.2,28,0,18,8.4,3.4,12.36,1.4,126.00376
Malick,Thiaw,15,2,4.9,126,4,0,5,2963,1.8,138.9,52,0,12,4.7,3.6,4.8,0.96,125.993164
Brenden,Aaronson,11,3,5.4,126,4,8,9,2449,1.2,146.7,32,0,5,0.8,3.4,4.53,3.6,125.98315
Omar,Alderete,17,2,4.1,125,1,1,10,2797,3.2,117.0,40,0,5,4.9,3.8,1.62,0.91,125.01878
Kevin,Schade,5,3,6.8,125,8,5,11,2744,3.2,172.8,34,0,5,1.3,3.6,12.08,2.05,125.00909
Florian,Wirtz,12,3,8.3,125,5,4,10,2374,1.0,210.0,32,0,17,8.5,3.8,6.83,5.14,125.005035
Hugo,Ekitiké,12,4,9.0,125,11,4,7,1797,0.0,156.2,25,0,22,15.7,4.5,10.1,2.45,124.99325
Đorđe,Petrović,4,1,4.6,124,0,0,11,3420,4.5,82.4,54,109,5,5.2,3.3,0.0,0.0,124.00426
